Image	DKI Micro AD	DKI Micro ADE	DKI Micro AWF	DKI Micro AxonalD	DKI Micro KFA	DKI Micro MD	DKI Micro RD	DKI Micro RDE	DKI Micro Tortuosity	DKI Micro Trace	DKI AD	DKI AK	DKI KFA	DKI Linearity	DKI MD	DKI MK	DKI MKT	DKI Planarity	DKI RD	DKI RK	DKI Sphericity	DKI Tensor FA	DSIStudio GQI GFA	DSIStudio GQI ISO	DSIStudio GQI QA	DSIStudio Tensor AD	DSIStudio Tensor FA	DSIStudio Tensor HA	DSIStudio Tensor MD	DSIStudio Tensor RD1	DSIStudio Tensor RD2	DSIStudio Tensor RD	DSIStudio Tensor TXX	DSIStudio Tensor TXY	DSIStudio Tensor TXZ	DSIStudio Tensor TYY	DSIStudio Tensor TYZ	DSIStudio Tensor TZZ	NODDI ICVF Modulated	NODDI ICVF	NODDI ISOVF	NODDI NRMSE	NODDI OD Modulated	NODDI OD	NODDI RMSE	NODDI TF	TORTOISE MAPMRI NG	TORTOISE MAPMRI NG Par	TORTOISE MAPMRI NG Perp	TORTOISE MAPMRI PA	TORTOISE MAPMRI PATH	TORTOISE MAPMRI RTAP	TORTOISE MAPMRI RTOP	TORTOISE MAPMRI RTPP	TORTOISE MAPMRI AD	TORTOISE MAPMRI AM	TORTOISE MAPMRI FA	TORTOISE MAPMRI LI	TORTOISE MAPMRI RD	TORTOISE Tensor AD	TORTOISE Tensor AM	TORTOISE Tensor FA	TORTOISE Tensor LI	TORTOISE Tensor RD	ihMTw	ihMTR	MTR	ihMTsat	ihMTsat-B1c	R2	R2*-E5	R2*-E4	R2'-E5	R2'-E4	R1	R1-B1c	MPRAGE-MyelinW	SPACE-MyelinW	Scaled MPRAGE-MyelinW	Scaled SPACE-MyelinW	G-ihMTsat	G-ihMTR	Q-Ratio-E5	Q-Ratio-E5-B1c	Q-Ratio-E4	Q-Ratio-E4-B1c	QSM-SEPIA-E5	QSM-SEPIA-E4	QSM-X-R2'-E5-X	QSM-X-R2'-E4-X	QSM-X-R2'-E5-Para	QSM-X-R2'-E4-Para	QSM-X-R2'-E5-Dia	QSM-X-R2'-E4-Dia	QSM-X-R2pnet-E5-X	QSM-X-R2pnet-E4-X	QSM-X-R2pnet-E5-Para	QSM-X-R2pnet-E4-Para	QSM-X-R2pnet-E5-Dia	QSM-X-R2pnet-E4-Dia	QSM-X-R2*-E5-X	QSM-X-R2*-E4-X	QSM-X-R2*-E5-Para	QSM-X-R2*-E4-Para	QSM-X-R2*-E5-Dia	QSM-X-R2*-E4-Dia
TORTOISE MAPMRI RTPP	-1.9092258321377515	-1.4857956799729153	0.04246144997608385	-0.43965815127134067	0.40713198663760847	-1.2206750463193765	-0.5970463446975578	-0.7281392105615719	-0.3090108497075789	-1.2206750783522013	-1.9092258321377515	0.31911399742325874	0.40713198663760847	-0.4324445525574594	-1.2206750463193765	-0.11128913413847692	-0.0775829404312224	-0.01621364431589181	-0.5970463446975578	-0.2548802036651851	0.2770019829736876	-0.35162226701037597	-0.6421835466942263	0.054213149073870454	-0.6481044700915121	-1.990821900700587	-0.3271412817706804	-0.025859797864126333	-1.0160941150746607	-0.6357215032323755	-0.4777873921634559	-0.5474979981456295	-0.6670888993627474	-0.11444215716723903	-0.08523441460226767	-0.8433534988708498	-0.0465971286920327	-0.8079706807835572	0.6032085355430811	0.09727479003311222	-0.919253089043642	0.015417692990370303	1.0783105195497589	0.6221664186184642	0.1980615788258783	0.9192533606928	-0.6149595767347876	-0.34735743276576375	-0.6564657282544826	-0.6151460108728432	-0.6141867234894918	0.38836874964207174	0.6154618125081996	0.0	-2.2167673118727067	-0.7592146553026452	-0.34784939711803825	-0.31029070091597144	-0.5605661628984543	-2.1889942187375224	-0.734208241303671	-0.4614868566952994	-0.39262458693103974	-0.42599030444699326	0.10484969318769852	0.009720730470617589	0.2385598533508609	0.07946719852230029	0.1601405403756262	0.8764689579528856	0.29894623030071027	0.2702516939449756	-0.09483295220666732	-0.0842375627177381	0.3220346478744267	0.35189535278781536	0.5109353573783392	0.6574344623311968	0.5109353515752212	0.6574344583271373	0.36220724920405745	0.6341785082225343	0.32756413067869816	0.34465161012007983	0.31389706824756863	0.3311191360329135	0.32280719890298076	0.3021814186760989	0.45454071723546524	0.46215145852801504	0.26353151976483613	0.26598886142590183	-0.6550728810382628	-0.657211764947269	0.45614399723196025	0.4650590498493012	0.3512954514333706	0.35685137684065643	-0.6531350619924696	-0.6670552744303949	0.45647880293203874	0.4657172356560373	0.3479503974190009	0.3550233802898723	-0.6576166928528415	-0.6697097804561004
TORTOISE MAPMRI AD	2.637212497371825	1.9310537076696632	0.0554691743081448	0.4134886390578766	-0.406087695370906	1.225124194662173	0.5640282453294166	0.7548895200919179	0.3672892146215092	1.225124219826782	2.637212497371825	-0.16117944308853133	-0.406087695370906	0.47924220850392785	1.225124194662173	0.22884352466254104	0.19858794057326332	0.0695981810469482	0.5640282453294166	0.3601166361658445	-0.34410697848257565	0.4169648434589463	0.7035143796619002	-0.13839540364441197	0.6532606746209798	2.3916989998963856	0.39223560807431296	0.031130415702526313	0.9721948312014205	0.6132624521302349	0.42353520750896184	0.5016576362383509	0.6250989546602047	0.13837595412241258	0.07058524422623297	0.8552603890660383	0.0053939186125401	0.7954233731314254	-0.5036039008587907	-0.0066348492046163976	1.0150715792317244	0.00014449022470073872	-1.116418951963626	-0.6386081407083476	-0.17464089218288315	-1.015070937835816	0.7784546118425532	0.4735431121315737	0.7870173015987927	0.7282755130265951	0.7287842389911574	-0.3149057212945507	-0.5183370694670969	-2.2167673118727067	0.0	0.6471762848434675	0.41928277390356017	0.37263243429350745	0.5077796062003554	1.7486726533778774	0.6212933087211794	0.5156274741798285	0.44071050304623643	0.35222340086121434	-0.031645748617978066	0.0654830884961469	-0.17958399964703833	-0.0008890671194601606	-0.07581706522524805	-0.7655716328121432	-0.22895649623762868	-0.20781063247046885	0.14681280914898664	0.1275927599067656	-0.22927471680122358	-0.2570223412799112	-0.4090580939695714	-0.5492144518136427	-0.4090580890106359	-0.5492144481991391	-0.4447015188996507	-0.6906310134441797	-0.23605962561090985	-0.25275935196353755	-0.22723690374575561	-0.24418423099542136	-0.2904693214707361	-0.272426253584688	-0.4098047849365371	-0.41805758176406715	-0.21378568060888611	-0.21778138359386154	0.6362062729777074	0.639059396790361	-0.41198248376437036	-0.4215272255206021	-0.3085340076743638	-0.3151708964931746	0.6225517155764875	0.6378606589416995	-0.4125219632235941	-0.42235751059762044	-0.3051342771108143	-0.31304943127854196	0.627539086393673	0.641011118963572
TORTOISE MAPMRI AM	0.5909782762769747	0.45220551104676154	-0.6928449470045958	0.12522518798469415	-0.5472904900464474	0.9932469248980993	1.0258416833855037	0.8153872121110392	-0.3065414476124032	0.9932469199889398	0.5909782762769747	-0.6086985894101301	-0.5472904900464474	-0.20740238993299076	0.9932469248980993	-0.4545853513963846	-0.49834101177738044	-0.2810000444044867	1.0258416833855037	-0.33007960065299025	0.32583065798069555	-0.29718532321982877	-0.08063548982994007	0.5565357124879292	0.11942247410299767	0.6463951899982754	-0.3242214359088743	-0.0009241896308135214	1.0752777874985802	0.9815878014099428	0.9845506624809439	1.0380634660258397	0.8700655087920101	0.08809669270537686	0.10187189644545663	0.7064196656878615	0.07616390502950462	0.7556973083657461	-1.2800284091655336	-0.6397169763072327	0.503489120732811	-0.11272064536893343	-0.21048737209358673	0.04985785099273754	-0.33939322271017586	-0.5034830861395135	-0.005348876478662559	0.05674466260556476	0.00798404643275042	-0.12682831254686933	-0.12867121193329578	-1.0584933397466536	-1.2927871126162043	-0.7592146553026452	0.6471762848434675	0.0	-0.31426438601768364	-0.3500642206330506	1.099662122196566	0.8460510620664682	4.079918069688906	-0.21535105106258934	-0.2687996362204132	1.1353189985123822	-0.5386128605341268	-0.4681125776054569	-0.6302346574610216	-0.5755780416718018	-0.6985768950866236	-1.5731109129844745	-0.7425062472416437	-0.6400266741660071	-0.17994183058870844	-0.14247343647669952	-0.9896122687875685	-1.0401227357477036	-1.3264557145708016	-1.5502902519982933	-1.326455706883772	-1.550290224590683	0.0848967569811789	-0.25674687909539207	-1.033846934575257	-1.0607234310673517	-0.9558101986775912	-0.9806651788133449	-0.3741848197821385	-0.35035418263617346	-0.531663720396753	-0.5356568282772285	-0.4597993168642528	-0.4571809819544689	0.47717618818877566	0.47129251892804513	-0.528023769610598	-0.5335604347245428	-0.467080935061334	-0.47014852318284045	0.5657898344273129	0.5692633911133764	-0.5269919193598375	-0.5328300846886344	-0.4638860842665218	-0.4687941945688473	0.5676273205955683	0.5710092556968559
TORTOISE MAPMRI FA	0.43667256347915856	0.509888388501945	0.9102703741736984	0.45605364966960577	0.3490627969261442	-0.028492493293512333	-0.482409888228467	-0.23249480482255266	1.7360718200318137	-0.028492482777706905	0.43667256347915856	0.2778900704654364	0.3490627969261442	1.3508542303209388	-0.028492493293512333	0.7114390970458615	0.7276471912673288	0.6544509274776027	-0.482409888228467	0.8286734772358997	-1.8118858819622956	2.3365136350598914	1.6277525660227063	-0.35738530789980455	1.1555674953297759	0.39470573370883905	2.4955808720107915	0.031444644888870214	-0.15506376176549322	-0.3404617353370093	-0.669191699079713	-0.5477212275821945	-0.2936113132532209	0.04864128522346997	-0.034218051043488205	-0.02910767341598348	-0.006548607060570752	-0.10800520363903822	0.5321105414166105	0.6662172229684563	0.14743666515686707	0.1821047227512689	-0.9204737561992992	-1.2773674734146292	0.25922726628293735	-0.14743530266907662	0.6052771460959689	0.1590421857438473	0.63571278275979	1.3257440712584885	1.3318754246098876	0.7832162072558078	0.5257582405879895	-0.34784939711803825	0.41928277390356017	-0.31426438601768364	0.0	2.328630107017452	-0.5671707627914973	0.27468540776945505	-0.33300161785167953	1.8091096357627408	1.6767195589555461	-0.746465391482844	0.6895217264086817	0.8274190688659259	0.6428249392200166	0.8361083606517208	0.790682321350291	0.19065498205930845	0.25878163598957615	0.21212449643680145	0.18237078112779445	0.12959287705375697	0.6760221963593771	0.6417457615874342	0.5281042450174002	0.39624112576475345	0.5281042537682019	0.39624112659648886	-0.6719417720760724	-0.4988076649006136	0.4916999096114668	0.4775030343089012	0.4503238396370007	0.43701729131808864	-0.11990733039828622	-0.11280107681956004	-0.18894213356131545	-0.19315770471044416	-0.093992425022963	-0.09499416218989663	0.2627049867199612	0.265118702627766	-0.19280622713149012	-0.19670892415047495	-0.17052850903638284	-0.17412421870116002	0.26162125529368263	0.26722254142996993	-0.194290729495747	-0.19819150773068123	-0.16990078044371942	-0.17296541401766663	0.2658760507170503	0.2720307967490826
TORTOISE MAPMRI LI	0.38251379035171734	0.44917599048240414	0.9185370344150855	0.41990372603836285	0.34148701862703895	-0.06913737519008181	-0.514836665899879	-0.26510524369072724	1.5402247730622007	-0.06913736438111556	0.38251379035171734	0.2606799180579485	0.34148701862703895	1.295564817255071	-0.06913737519008181	0.7093041297653463	0.7191891655196745	0.6095460001043491	-0.514836665899879	0.8478562815397176	-1.591222033812904	1.9157754740656117	1.5574299901082518	-0.3570357995362276	1.137607853098036	0.34813891961662846	2.0437853029001554	0.028960428139700654	-0.18747249980107386	-0.3734220673940927	-0.6919698531424548	-0.5757234274087737	-0.3241140513222385	0.05121741706630565	-0.03992419253517358	-0.05435924363015859	0.007624805929793943	-0.1389825909374786	0.5632663684933743	0.6573895408082797	0.09890207196777556	0.11552299954977217	-0.8853826593152306	-1.2937855231506077	0.20070001874170995	-0.09889995850298537	0.5590737042309776	0.10781865939707629	0.6065639603748306	1.2388778324857015	1.2460811379297392	0.8234585021416673	0.5562220397515797	-0.31029070091597144	0.37263243429350745	-0.3500642206330506	2.328630107017452	0.0	-0.5954815744952147	0.24609155015077497	-0.3687621315557253	1.8278116454269884	1.9204499116530676	-0.7800835943784193	0.7034052352148112	0.823015961344084	0.6620863677364579	0.8384505237709807	0.8063390207060799	0.22871531395097683	0.26972158106697197	0.2204558486761727	0.16495469043517527	0.11374683356512365	0.6958912142389441	0.6650738680594274	0.5531472245300559	0.4296856438368074	0.5531472322909985	0.42968564251090835	-0.6555100252543619	-0.4712889461354891	0.5074956668915611	0.4949514216592565	0.4648729232025439	0.45315766255583007	-0.11320968225219528	-0.10696106187590768	-0.1746022247927352	-0.178181465609819	-0.0915344379393475	-0.09144956461280584	0.2369410517700603	0.24018468375051927	-0.1788171491997193	-0.1819655368242103	-0.16288275681301922	-0.1658053859913025	0.23111908613930018	0.2354430728948638	-0.18032955054642288	-0.18344995071819228	-0.16229329787177083	-0.16446901704851796	0.23557712325944458	0.2406729600086764
TORTOISE MAPMRI RD	0.4825753692694832	0.3874209830965201	-0.7222853548240904	-0.02185537833406416	-0.8083702070285653	1.1180642196905797	2.4506335808363247	1.330456441897485	-0.5803933847875903	1.1180641963010758	0.4825753692694832	-0.45756874732552827	-0.8083702070285653	-0.45425949332123355	1.1180642196905797	-0.4135529167612034	-0.4547926669595213	-0.3583287585419752	2.4506335808363247	-0.35606425296930116	0.5607094245124995	-0.553512077592401	-0.27727365109981705	0.15287708254705354	-0.21490120932541218	0.5161791650773622	-0.5843803184413272	-0.015388668002815891	1.278830978194929	1.580917999541264	1.8100420497833638	2.1540802921791236	1.1045333133599795	0.08816027346046461	0.06283241151549308	0.8495767749717827	0.03860006080635159	0.8120240208804245	-1.610374636401202	-0.6237929831701586	0.576851790107913	-0.06530733822318478	-0.03448583242309694	0.27330935697293574	-0.32100084455331146	-0.576851550126952	0.05579524344606737	0.24920094538550222	0.04261205352820472	-0.24616310264515284	-0.24867497590915616	-1.640503376559439	-1.7433553777315849	-0.5605661628984543	0.5077796062003554	1.099662122196566	-0.5671707627914973	-0.5954815744952147	0.0	0.6092507511054315	1.099946728529485	-0.4421758891767272	-0.49056236432563566	1.7483547616488808	-0.712147610556109	-0.6595700150444532	-0.8827727034450739	-0.7641250124300609	-0.8530058963839848	-0.983321290159534	-0.45579019820656946	-0.381453909658666	-0.030068502012779927	0.006017892522493026	-0.9896818083533677	-1.01007125546117	-1.1394968245799886	-1.1465865546104346	-1.13949683082236	-1.1465865599371723	0.19555299953921906	-0.10040597345494418	-0.7482427767132606	-0.7589702857623324	-0.6834483532420712	-0.6935981521181859	-0.14522215953092615	-0.13479276669911494	-0.1778774104152458	-0.17975916430334066	-0.10376070470119926	-0.10487145635946285	0.27204096567796787	0.27226457411132376	-0.1758705564368106	-0.17900184917148398	-0.11897625598840059	-0.12005780287478458	0.26250189173923816	0.267787701641204	-0.1751954685102267	-0.17858321687753514	-0.11745124261672156	-0.12017388363248753	0.2601235678986451	0.263171667177997
TORTOISE Tensor AD	1.5138360186520379	1.2052886556386115	-0.13189441023576298	0.47988008698395923	-0.3805164907246436	1.1679123538740892	0.6251996079697048	0.6938898111074756	0.2457364387755233	1.1679123749782254	1.5138360186520379	-0.41716235023023435	-0.3805164907246436	0.371032768126331	1.1679123538740892	-0.006493723356463093	-0.04531639020273934	-0.04749322947672153	0.6251996079697048	0.16775907272062407	-0.19998586730126666	0.27595276342367614	0.5648678110049077	0.005599113388717887	0.6143167062663747	1.634976583759056	0.25461640995942697	0.0221052442657772	1.0372468261358145	0.6495616245096888	0.5346023455264851	0.5905881914138452	0.700643943126362	0.10626976282494066	0.08520932341312609	0.8356131747174931	0.0681373383725363	0.7866064034049874	-0.7016488861748558	-0.18473138935096098	0.8395191401741567	-0.04588799233617571	-0.9951227431515764	-0.5794761922137149	-0.23597929177663124	-0.8395157137711842	0.4726294573248529	0.19265665210453442	0.5090750298894272	0.500962486385157	0.5035924242606292	-0.44911997330290804	-0.7073545043168751	-2.1889942187375224	1.7486726533778774	0.8460510620664682	0.27468540776945505	0.24609155015077497	0.6092507511054315	0.0	0.8243809960034018	0.4024176576908799	0.342317380170782	0.4974093194253271	-0.18536693590154335	-0.10152082055976294	-0.31861915273665875	-0.171062210263613	-0.24832889815543932	-0.9489400649382584	-0.3506965841810367	-0.3142181527291249	0.0570640916618785	0.05492135861706247	-0.4132207280976429	-0.4403234070304243	-0.6143672641631559	-0.7599514661210889	-0.6143672610499575	-0.7599514642677776	-0.2689197773607745	-0.5346443250164159	-0.40868497228108747	-0.42311352541622915	-0.38895188942387904	-0.40360145675363207	-0.33003640418482394	-0.3086804131234507	-0.44890757610937165	-0.4556425059040952	-0.27473003941647617	-0.27636469883373593	0.6226064620714995	0.624468319469455	-0.4504684855495726	-0.45843659247344215	-0.3498630896280838	-0.3546252778553262	0.6223634336494103	0.6338151025563387	-0.45063716757662403	-0.45891097678537807	-0.34651833381357283	-0.3527591066095842	0.6264099808687348	0.636212683221966
TORTOISE Tensor AM	0.5652698060336525	0.42688762608160774	-0.7245447739621498	0.12272114071102737	-0.5355957354415298	0.9633118902291226	1.0189394594758812	0.794171521674122	-0.3213318929716515	0.963311885134834	0.5652698060336525	-0.6280827889627051	-0.5355957354415298	-0.22273221287411876	0.9633118902291226	-0.4856214371801602	-0.5298592218709497	-0.2904013803698277	1.0189394594758812	-0.3581670787466781	0.34358744589637036	-0.31522087510806973	-0.10030098019866837	0.5660088428787802	0.10154293622982653	0.6211259621594984	-0.34252172533689945	-0.0019124858861654887	1.0527560515271743	0.971549438437055	0.9904502163011721	1.0376957178728448	0.8637784745109051	0.08519096280677729	0.10232036096783416	0.6946081893961025	0.07764545266491485	0.738594827965424	-1.3034961003785108	-0.6600908188111487	0.4857373913935238	-0.1078553510024256	-0.1924053908007829	0.06670936589668282	-0.3337633790800237	-0.48573145363484754	-0.03109773589124709	0.03779653483998105	-0.01828336087285031	-0.15054500521522335	-0.1523032628128191	-1.0801636559046015	-1.3140923484966063	-0.734208241303671	0.6212933087211794	4.079918069688906	-0.33300161785167953	-0.3687621315557253	1.099946728529485	0.8243809960034018	0.0	-0.23484833167169536	-0.28776950934581225	1.1583437792251896	-0.5598794888143346	-0.4907858007507874	-0.6471292839884197	-0.5995614059540116	-0.7238895598993011	-1.5480199748596908	-0.7481045412596227	-0.6436174955875493	-0.1861710623195718	-0.14703530563823755	-1.0177993897381474	-1.068728546103169	-1.3572178777349875	-1.570958944270877	-1.357217869712227	-1.5709589137809479	0.10538106192485719	-0.23556970786253909	-1.0568066638718254	-1.0834947344115666	-0.9743873197233012	-0.9988876575686539	-0.3665826219176313	-0.3432180266907933	-0.5187155638816446	-0.5223571144055161	-0.4534427567223685	-0.4507209030346148	0.4603092122958435	0.45431223470268867	-0.5149969691442932	-0.5201515083363487	-0.4564307291089849	-0.4591912538091962	0.5483547628115206	0.5513866549720232	-0.5139228485741756	-0.5193697672551404	-0.45331250646132965	-0.4578688073925245	0.5500169539881947	0.5529811515848283
TORTOISE Tensor FA	0.526913216187475	0.5920862054747933	0.8877902996909363	0.5138566143650493	0.2162342117193121	0.06328339788190146	-0.3706645601914797	-0.12622566565733112	1.3244814129652807	0.06328340734881045	0.526913216187475	0.18237573018790634	0.2162342117193121	1.2794355677017613	0.06328339788190146	0.7198390440828013	0.7069920208028837	0.5296398461234978	-0.3706645601914797	0.9420023017503625	-1.3667670344369027	1.6350907374919914	2.111884857030299	-0.3390608135424609	1.3822098807186902	0.4887118138893594	1.7204734837692472	0.032607054411493835	-0.05908418566696277	-0.2552099648704211	-0.5269844393809026	-0.4303800621153862	-0.18295714344523237	0.014859179413198002	-0.017378932151619727	0.028301736287190408	0.0027531918333262456	-0.021237347886092574	0.42919144908128093	0.6047467584502326	0.2183541720422694	0.08219343065096493	-1.1285222299939461	-1.5799784119378912	0.13092187467968305	-0.21835184934431362	0.6727960025383065	0.118136967386609	0.7535491382324863	1.4889700535577042	1.5038702110694502	0.6790660018148816	0.4224668656267433	-0.4614868566952994	0.5156274741798285	-0.21535105106258934	1.8091096357627408	1.8278116454269884	-0.4421758891767272	0.4024176576908799	-0.23484833167169536	0.0	2.5198880651748463	-0.6369148660215712	0.6624711526476754	0.7889464005105216	0.5775791802510667	0.7803721565351537	0.7280666749478347	0.09814984355011043	0.2034334055914528	0.16284750959009306	0.17551391788871756	0.12489762600983574	0.5913299211390352	0.5569991214235744	0.428052491744347	0.29979715822853015	0.42805249896494924	0.2997971551671282	-0.732031561795176	-0.5875400085604794	0.4167235686417969	0.4021994229243747	0.3815511553296541	0.3676881767865717	-0.16094587287043918	-0.1513809736428023	-0.23712652855825248	-0.2417261325866781	-0.1280959140404568	-0.127949262245537	0.3272679979108868	0.3312026793393581	-0.2419661747477267	-0.2462004783416123	-0.2108605263319405	-0.2144652421697519	0.31986660831312425	0.3255518826351523	-0.2435564616277339	-0.24781394215741775	-0.20978120204221548	-0.21293669549573796	0.3251405291814458	0.3313671944479715
TORTOISE Tensor LI	0.44811576807937814	0.5085073377350677	0.9024027864687549	0.4810108273915253	0.24344913291965223	0.0034882781731001857	-0.4212240691279039	-0.17909539453182177	1.2674696619456893	0.0034882877117524756	0.44811576807937814	0.18721402958371672	0.24344913291965223	1.2283769866111671	0.0034882781731001857	0.7098452702351822	0.6969320520797685	0.5090310453823773	-0.4212240691279039	0.9282393302876302	-1.2906055431793793	1.5196065554577254	1.7833552372496697	-0.33744301756432915	1.2865195891042414	0.41549267200411466	1.6119468347117065	0.031074681802344458	-0.11156565677369333	-0.3056899444902634	-0.5706083443319434	-0.4778790396850456	-0.22832641719732816	0.010009929326473115	-0.025679042687257826	-0.01693064244012604	0.007796425231152141	-0.06913242172700086	0.47433872871114674	0.6024535226889255	0.16113166753536304	0.05005757955314647	-1.017338248293257	-1.4992843322384417	0.11332837164279273	-0.16112905498758387	0.6060956380426492	0.07159525667866486	0.6886233102993499	1.3217541075080064	1.3353856965864717	0.7301770978926947	0.46814514712824135	-0.39262458693103974	0.44071050304623643	-0.2687996362204132	1.6767195589555461	1.9204499116530676	-0.49056236432563566	0.342317380170782	-0.28776950934581225	2.5198880651748463	0.0	-0.6857554982051047	0.6755133071852122	0.7859736481479157	0.6008502978240495	0.7875506532216078	0.7478450665899885	0.15304539687621735	0.22690904984065188	0.1830600500555876	0.1652576495397181	0.115347636916389	0.625581929330431	0.5944672189690879	0.4701808265120715	0.3489690304100459	0.4701808327789115	0.3489690266282651	-0.690597005785663	-0.5308052241300496	0.446827784198377	0.4338970563159258	0.409793605530489	0.3975247300512694	-0.14010571481283338	-0.13184435972746317	-0.20386345520065724	-0.20771965300669679	-0.10938151791567988	-0.10843920746038056	0.28072894623077754	0.28531459647012253	-0.20893694055921125	-0.21223639333898467	-0.1851996257735716	-0.18810666828459727	0.2697209052152864	0.274018799998647	-0.2105275563757353	-0.21382113097338906	-0.184156846211992	-0.18634237972810008	0.27506110392731575	0.28015007997998637
TORTOISE Tensor RD	0.3177702434426615	0.21206555992996592	-1.101712830291748	-0.03338595195484779	-0.6416459513108842	0.8047769395786968	1.4439439616700567	0.8828629969947781	-0.700685044258465	0.8047769316427694	0.3177702434426615	-0.594034456487917	-0.6416459513108842	-0.5767010556052017	0.8047769395786968	-0.7083341278327088	-0.7502969751422335	-0.4395610233164067	1.4439439616700567	-0.6414481715884356	0.7295919176806209	-0.7233631036602203	-0.45095268587605125	0.24858411788591397	-0.3498355205023375	0.36149632401577797	-0.7635047749392198	-0.018262445994636712	0.9731255578320529	1.1990370920621756	1.644331740931682	1.5792698701537957	0.9516060654988927	0.08028792248569915	0.06549948734533594	0.720385179973528	0.04734690622794891	0.6734637276548449	-1.9562070939856588	-0.7875229736644662	0.42968197171291567	-0.03997627421410102	0.09223146237376625	0.41562049650499105	-0.28296220881169465	-0.429680556660543	-0.16105327680106812	0.10453362992335648	-0.18403130252388306	-0.4573621656184051	-0.4600776828902402	-2.7369065660434795	-2.0391021031314946	-0.42599030444699326	0.35222340086121434	1.1353189985123822	-0.746465391482844	-0.7800835943784193	1.7483547616488808	0.4974093194253271	1.1583437792251896	-0.6369148660215712	-0.6857554982051047	0.0	-0.9464775459382582	-0.9109769174283047	-1.072345230674221	-1.0537317180198156	-1.1650357137560114	-0.9543937883086442	-0.5095915459235136	-0.42523491265216956	-0.09129867542838721	-0.04431178173570465	-1.3072605922289724	-1.31350858188385	-1.3915372002361077	-1.2790751169974628	-1.391537216308044	-1.2790751035440933	0.362733836907873	0.04562619151156863	-0.8996951286915396	-0.9038139331842299	-0.812425218190168	-0.8162791504985638	-0.10780146572766287	-0.10052941403423178	-0.13089673447408381	-0.13119790367330456	-0.09290380125648376	-0.09349400647062225	0.18909912593094882	0.18757782794139152	-0.1279788796331354	-0.1293949239476899	-0.08255635664080122	-0.08226938113941575	0.18321605242430458	0.1856332075418037	-0.12691941129539713	-0.12856435138384767	-0.08135608502152405	-0.08254871284870041	0.18009820542671523	0.1805940158621004
ihMTw	0.0006768338833544024	0.0869745009266137	1.0432967715437216	-0.04228857678471105	0.21807614105587514	-0.2882368409099885	-0.6134915280883753	-0.3239805276627	0.592967102563481	-0.2882368385436459	0.0006768338833544024	0.6099997881534105	0.21807614105587514	0.5542502458863495	-0.2882368409099885	0.9413506426758372	0.9577781981670348	0.36962930770616376	-0.6134915280883753	0.8814646328519421	-0.6580079645935173	0.6688640796671975	0.5496419101931747	-0.13733597479849344	0.5031592166891126	-0.04402688881210175	0.6891646176572311	-0.003850453738542511	-0.4177790860016568	-0.5283826853230122	-0.7557233724046561	-0.6872420648537495	-0.48157217784005446	-0.048657716584435726	-0.023289721059759974	-0.4036072032774737	0.07739929651283642	-0.22114366777125624	0.8870405394177311	0.5841851889041902	-0.1500489553015341	-0.17546094028693177	-0.22771411459968594	-0.5057604485084034	-0.01379171753230267	0.15004921245997416	0.3972494432698534	0.12764646129911106	0.44012983990740756	0.5795482628408574	0.5825179942657835	0.9667696121719551	0.8689176971587514	0.10484969318769854	-0.031645748617978066	-0.5386128605341268	0.6895217264086817	0.7034052352148112	-0.712147610556109	-0.18536693590154335	-0.5598794888143346	0.6624711526476754	0.6755133071852122	-0.9464775459382582	0.0	1.9275569068933087	1.1574549843982147	1.9301242559807805	1.924937143004342	0.49568321577665647	0.31738885736343514	0.2585823458444216	0.07466358211775119	0.02658503506586788	0.9869241782983844	0.947226688046908	0.8478423162629939	0.718352896614151	0.8478423246730088	0.7183528813572949	-0.9413556006517845	-0.5895238717316829	0.6289872999031749	0.6147315626837524	0.5708218454530998	0.5574931473636895	-0.05040579674393656	-0.04914796734857614	-0.07785987234456751	-0.08362412360301094	-0.08712653275706608	-0.08479087955774299	0.01115360072603827	0.020448278250496305	-0.08179542507020228	-0.08752074563283394	-0.10952378583634001	-0.11601230039874162	0.05868958308804101	0.0635928461615349	-0.08270958291266059	-0.0881765640979105	-0.10779964545406076	-0.11367907483849227	0.06593090121136887	0.07221513957224496
