Image	DKI Micro AD	DKI Micro ADE	DKI Micro AWF	DKI Micro AxonalD	DKI Micro KFA	DKI Micro MD	DKI Micro RD	DKI Micro RDE	DKI Micro Tortuosity	DKI Micro Trace	DKI AD	DKI AK	DKI KFA	DKI Linearity	DKI MD	DKI MK	DKI MKT	DKI Planarity	DKI RD	DKI RK	DKI Sphericity	DKI Tensor FA	DSIStudio GQI GFA	DSIStudio GQI ISO	DSIStudio GQI QA	DSIStudio Tensor AD	DSIStudio Tensor FA	DSIStudio Tensor HA	DSIStudio Tensor MD	DSIStudio Tensor RD1	DSIStudio Tensor RD2	DSIStudio Tensor RD	DSIStudio Tensor TXX	DSIStudio Tensor TXY	DSIStudio Tensor TXZ	DSIStudio Tensor TYY	DSIStudio Tensor TYZ	DSIStudio Tensor TZZ	NODDI ICVF Modulated	NODDI ICVF	NODDI ISOVF	NODDI NRMSE	NODDI OD Modulated	NODDI OD	NODDI RMSE	NODDI TF	TORTOISE MAPMRI NG	TORTOISE MAPMRI NG Par	TORTOISE MAPMRI NG Perp	TORTOISE MAPMRI PA	TORTOISE MAPMRI PATH	TORTOISE MAPMRI RTAP	TORTOISE MAPMRI RTOP	TORTOISE MAPMRI RTPP	TORTOISE MAPMRI AD	TORTOISE MAPMRI AM	TORTOISE MAPMRI FA	TORTOISE MAPMRI LI	TORTOISE MAPMRI RD	TORTOISE Tensor AD	TORTOISE Tensor AM	TORTOISE Tensor FA	TORTOISE Tensor LI	TORTOISE Tensor RD	ihMTw	ihMTR	MTR	ihMTsat	ihMTsat-B1c	R2	R2*-E5	R2*-E4	R2'-E5	R2'-E4	R1	R1-B1c	MPRAGE-MyelinW	SPACE-MyelinW	Scaled MPRAGE-MyelinW	Scaled SPACE-MyelinW	G-ihMTsat	G-ihMTR	Q-Ratio-E5	Q-Ratio-E5-B1c	Q-Ratio-E4	Q-Ratio-E4-B1c	QSM-SEPIA-E5	QSM-SEPIA-E4	QSM-X-R2'-E5-X	QSM-X-R2'-E4-X	QSM-X-R2'-E5-Para	QSM-X-R2'-E4-Para	QSM-X-R2'-E5-Dia	QSM-X-R2'-E4-Dia	QSM-X-R2pnet-E5-X	QSM-X-R2pnet-E4-X	QSM-X-R2pnet-E5-Para	QSM-X-R2pnet-E4-Para	QSM-X-R2pnet-E5-Dia	QSM-X-R2pnet-E4-Dia	QSM-X-R2*-E5-X	QSM-X-R2*-E4-X	QSM-X-R2*-E5-Para	QSM-X-R2*-E4-Para	QSM-X-R2*-E5-Dia	QSM-X-R2*-E4-Dia
Q-Ratio-E4	-0.24944398153318084	-0.17374917478290763	0.664625457147651	0.2169285632779111	0.3454926456628965	-0.4906170219871079	-0.5820677886974279	-0.48135625444348723	0.4914914718272668	-0.49061702156638126	-0.24944398153318084	0.40664456112800546	0.3454926456628965	0.46215993771571834	-0.4906170219871079	0.5164160167133649	0.5384862114918795	0.4244286525801432	-0.5820677886974279	0.49585939110522953	-0.5377865672729266	0.542881255829522	0.5009638362926643	0.012942598774139473	0.4168624405257092	-0.2866549794769719	0.5371893855348526	-0.0008290089753536871	-0.5335194203745067	-0.5459703016121971	-0.6280198275407199	-0.5997258923078377	-0.46890815320941637	-0.05001187879943943	-0.10210362491895429	-0.485958514846756	0.250458823262108	-0.4409663928501053	0.6894900239443703	0.619271003097431	-0.27943577542475007	0.024530733912738936	-0.1402460682136672	-0.4286434543089065	0.14012918275838424	0.2720497864545483	0.19430727785096985	-0.11306095777889319	0.24729840964358615	0.3971690152650319	0.3997117586748035	0.6561843151014713	0.6718130440249233	0.3232600540962861	-0.28525336447429595	-0.4202342813935656	0.5449031242149529	0.5067347240053356	-0.6181915381434271	-0.3956887195039783	-0.4250877233937185	0.5159614643457738	0.4754998505593353	-0.7064042235519461	0.5940201067611915	0.6964927864002621	0.6464628697846804	0.7415257636281789	0.7046079272628112	0.6852045937602318	1.1962682467734653	1.1753344317164807	0.5278342525026763	0.5196800323704399	0.872962458248033	0.8389100364607833	0.896102626276961	0.7479171304190138	0.8961026267827447	0.7479171308540549	-0.5372172334867017	-0.4203604591523571	2.184476707089747	2.133004155039506	0.0	3.3274843059199015	0.14844316201591415	0.13604555210730024	0.09411567513714839	0.11165930959616971	0.3054137494679552	0.31970333094313375	0.1923578533864704	0.18281603422105536	0.09800412467906068	0.11091208350129403	0.11493693607273035	0.1317147162903313	-0.04729322226370505	-0.05578802008693638	0.09801748688992153	0.1106076413913105	0.09511822375114645	0.10533375293921426	-0.066525872263897	-0.08013145713288139
Q-Ratio-E4-B1c	-0.2401005020206095	-0.16434103179596163	0.6686231592643606	0.21644018039673624	0.3403583068327444	-0.4830810148175967	-0.5772729638168295	-0.47432242353151055	0.49409467953988245	-0.4830810144060065	-0.2401005020206095	0.4127914498133662	0.3403583068327444	0.4669256012826806	-0.4830810148175967	0.5245716657172282	0.5468768252321078	0.42290555149396586	-0.5772729638168295	0.5038181741270372	-0.5400988146253608	0.5456757764701718	0.5057988245594387	-0.02117758977540391	0.3997899944744416	-0.27667205102810366	0.5416843386728128	0.001399101999184001	-0.5261008567804175	-0.5402272723854414	-0.6232599791391815	-0.594502414008488	-0.4629346665319062	-0.04814898671407124	-0.09852290071085806	-0.4815511089528143	0.23606246745922976	-0.43121077872262054	0.6871208748161541	0.6151000436626602	-0.2720046834624815	0.0205084422604761	-0.14786334588212469	-0.43335794927787663	0.13526909712025534	0.26452937705417334	0.20277509028154136	-0.10816125803701812	0.2555184515556567	0.40580621309620535	0.4083065683468803	0.6537058739740463	0.6685269851449236	0.31401369525402695	-0.27544961084412434	-0.4572354736883975	0.5475736182189579	0.5113220518506604	-0.6137786504678955	-0.3867274446802763	-0.46230541069502634	0.5205834303594632	0.48203348003101365	-0.7042467302927846	0.5904820812109302	0.6701572994365739	0.6002850643388474	0.7177107301937052	0.7156371608444452	0.6890549662146918	1.187013150867615	1.1658686552266064	0.5269268530408256	0.5193819881252197	0.8736685636591449	0.853001885577617	0.8812484848092804	0.7399915957671716	0.8812484852857349	0.7399915964451739	-0.5495263808354769	-0.3922252135219741	2.1295906043479063	2.180044334502469	3.3274843059199006	0.0	0.14277442432175874	0.13073254575825832	0.08472081454371469	0.10277301642749093	0.29550837993234264	0.309555578713465	0.19703956799166644	0.1862610303685644	0.08829542046054481	0.10177745245017415	0.10345962219085074	0.120246539706554	-0.041079681249211	-0.0507772656973753	0.08818977486959943	0.10135842484874188	0.0841622074459151	0.09468930378397053	-0.05958907520551067	-0.07405069402504819
QSM-SEPIA-E5	-0.039907229201287434	-0.033774610558033095	0.04209487097969978	-0.005676158372466837	0.023499731628843702	-0.03449376698460592	-0.02617616883596325	-0.029044317001905313	0.020535379275989373	-0.03449376740232085	-0.039907229201287434	0.028525488997636073	0.023499731628843702	0.01591326372516505	-0.03449376698460592	0.018467401082659318	0.027717464181517732	0.03436233842672144	-0.02617616883596325	0.00704082694764084	-0.03773838049575655	0.027692523715973912	0.019835473220953505	-0.05248227317967113	-0.029508527754904517	-0.04209618981646722	0.026993313094658387	-0.0022603702284311735	-0.0313595721129842	-0.022730461861445943	-0.03162254368392802	-0.02639271975060397	0.005414283836371896	0.0012045273305639405	-0.0260818934469997	-0.007567237745055534	0.06387617124354661	-0.09439512365447542	0.0339175588472698	0.04851886987755405	-0.026255776350402237	0.045466050568331536	0.01854655018331117	0.0012551139641959193	0.0486095079055241	0.021363763293849248	0.0026460599884387823	0.02448897023099375	-0.0031988302362718746	0.018737703645979317	0.01937856931498497	0.021538405351563938	0.028455570177844693	0.04308237329288508	-0.049387662956112334	-0.0749307015489914	0.028964436942922066	0.017492112580889854	-0.03224142856407041	-0.07430751161256674	-0.07469243161376934	0.01789874114773174	0.006474898242249325	-0.043996644791953185	-0.008476508567002768	0.0073023775542762435	0.026421946610207254	0.007402335970897968	-0.002921711335506462	0.052327594060517756	0.19943221686182427	0.1968617321319528	0.1626633963489453	0.15958272467206522	0.02143834037998475	0.012225409518626369	0.04766378645601557	0.05570962717019278	0.04766378685995208	0.05570962696879872	0.014689515896808985	0.008543405258721368	0.14575940371314022	0.14006234856698785	0.14844316201591415	0.14277442432175874	0.0	1.3177258923977728	0.5692920221716786	0.6261126719869475	0.4760209861510208	0.4961882913069759	-0.2001743224363204	-0.2150546653529664	0.587840435954754	0.6442583587933999	0.5631585391208839	0.6123345694987105	-0.43904488786932805	-0.46895715081473305	0.5898826822829436	0.6468436590634375	0.5534105740035494	0.6003740870567924	-0.4548443083704139	-0.49526891049854804
QSM-SEPIA-E4	-0.0390650522797494	-0.03356807266855564	0.042736967714130915	-0.002620021646189193	0.026367739261465364	-0.035143244362430895	-0.027969399468963516	-0.03063604170265994	0.022635816500912138	-0.035143244605846884	-0.0390650522797494	0.02821107337272976	0.026367739261465364	0.01730854131269441	-0.035143244362430895	0.01926052825327893	0.02709185251733789	0.03343200459807997	-0.027969399468963516	0.00900400744404203	-0.034397816290584256	0.028192023560110583	0.021509054480422143	-0.04345655133317865	-0.018314132214239116	-0.04131886346993911	0.028138494119148212	-0.0034233722039153295	-0.03290054589078576	-0.02512457689358433	-0.03316719914444267	-0.0285562871247035	0.0035886357051419385	0.0004761474478616565	-0.023937897943890653	-0.009421099241635164	0.06006009784863445	-0.09423072960495713	0.03526618326549661	0.04435461866000236	-0.02884725041847997	0.03978053235588604	0.017898621482386485	-0.0023211165769562135	0.043334234725794174	0.025490402547678998	-0.000707492184724257	0.018070211932480804	-0.00442757994387691	0.01661052528982665	0.01727021589625241	0.025497760057350265	0.03129098341648583	0.043497054723854484	-0.047152071175127576	-0.06511477348264275	0.03001703396233844	0.02018866437597961	-0.03319057782325258	-0.06753391973769726	-0.06486726995210697	0.021429823859024484	0.01154185735354717	-0.042599313200943255	-0.0046865252708562285	0.012352519163361289	0.02919688937428208	0.012609243238524984	0.0036030103390821485	0.05521609120785467	0.1811447459233063	0.17850212265884224	0.1461460100317815	0.14238116475282553	0.025401669268254237	0.0169894125175672	0.050408106520325395	0.06013071485850839	0.050408107454348816	0.060130714680064375	0.007824947610644782	0.004176487903784373	0.13277164519499476	0.12745496836875048	0.13604555210730027	0.13073254575825832	1.3177258923977728	0.0	0.5190375851025825	0.5710731514808925	0.4322463988797412	0.4513986246499589	-0.19304255199924178	-0.20823201191058824	0.5344756520479281	0.5860126603195754	0.5060925216087936	0.5512650762681156	-0.4108056334454601	-0.4394635620434502	0.5362577521299718	0.5882930616642185	0.4979036899357574	0.5416073315522739	-0.4244228427193358	-0.46228740301689647
QSM-X-R2'-E5-X	-0.13405577531935328	-0.13949663599252132	0.02101130184018097	-0.06748074036368694	0.00151495343255358	-0.0943199370289137	-0.06690696007805205	-0.07996796568095922	-0.029766782989694512	-0.09431993674552187	-0.13405577531935328	-0.0068019717012385295	0.00151495343255358	-0.024981164283912484	-0.0943199370289137	0.009796798734321406	-0.003162517291692161	-0.028313447047916933	-0.06690696007805205	0.025795089758746823	0.037867630969709486	-0.027486933485526	-0.024250579722116066	0.11695631355249882	0.06442686463434592	-0.13231642382658504	-0.02325095126160186	-0.026899959370545817	-0.09016753922336743	-0.08278279227432041	-0.06068755602708166	-0.07130521673861333	-0.05557111201132686	-0.00019332639398638988	-0.021913105493821895	-0.07103110343214951	0.0487393540166583	-0.1512360276669848	0.057770115420950174	0.018223320332567978	-0.12688013334579654	-0.07026126740557972	0.08656259081219272	0.0012487280616083952	-0.057534438511380355	0.12896585545918374	-0.10107267364101634	-0.08769482556437955	-0.07635629709049721	-0.06982586347943548	-0.06752852173342459	0.06743846043404986	0.06649054625350499	0.12046315197376131	-0.12380539212730964	0.045298788113310215	-0.01418369893313164	-0.002393793490403322	-0.06068788363928655	-0.08897355352909633	0.04635486272779948	0.004455650422662409	0.013711704916586201	-0.04838387440275007	7.766710575847179e-05	0.048636808427786525	0.072701033886201	0.044927486452885	0.01968843412733241	0.08625846405020345	0.13057314564930309	0.13269076966781723	0.06481923555932431	0.06897798484785364	0.02512381390947006	0.008110543400338307	0.06921311674670724	0.09421845262252847	0.0692131171425022	0.09421845126221527	0.007484278310166288	-0.025639279320958507	0.09129562145092993	0.0818829531669516	0.09411567513714839	0.08472081454371469	0.5692920221716786	0.5190375851025825	0.0	1.2444642155552674	0.7678078828655034	0.6138839965646318	-0.6514928795836387	-0.4943849580141909	2.7996580205033257	1.2333466674197344	1.2422379678635875	0.9155183308915457	-1.1720962899103307	-0.8526066686795162	2.746157577292286	1.2326321477929858	1.2994855351813914	0.9640979626077191	-1.2096728460605684	-0.8838816580755898
QSM-X-R2'-E4-X	-0.1550921216418691	-0.16006440607400757	0.035631741248744964	-0.06826445413791171	0.00873970572869088	-0.11722796885404196	-0.08932738370056213	-0.1018171622598557	-0.024802280203746016	-0.1172279690343955	-0.1550921216418691	-0.002213356722432781	0.00873970572869088	-0.018511234885669598	-0.11722796885404196	0.02130895981481847	0.005623996967435754	-0.027407197048308216	-0.08932738370056213	0.041401823739301284	0.03529279151602415	-0.021983589944777577	-0.016811830351213603	0.12617408713083492	0.08322981211762544	-0.15331327316041196	-0.01696487206712826	-0.02925400475283237	-0.11315995024349747	-0.10610553261396787	-0.08188315175549896	-0.09394897795591638	-0.07370423261824402	-0.0018188886430222967	-0.026445871381598544	-0.09192185484035868	0.05539367286440339	-0.17789684790415908	0.07843718751850025	0.027302005622587736	-0.15165511342690846	-0.08640547209540844	0.09091699132818232	-0.011501207632500484	-0.06931613920564844	0.1542177040228259	-0.11238429803403863	-0.10962598353574503	-0.08212840311886856	-0.07189779530990822	-0.06934599765025802	0.0914188485194927	0.08933635521632098	0.14040008228421672	-0.14303889560045996	0.03983302520802114	-0.005934808395103014	0.011096846556201327	-0.08218935587373465	-0.10098259955178172	0.04103129911026239	0.018762173331690734	0.03226490327055094	-0.06768539346896271	0.015117432770595924	0.0686963207620831	0.08782537313761354	0.06538830099576393	0.04361962477710262	0.11116114462691147	0.14542078443927398	0.14713505021327475	0.06490790043158898	0.06931038951398914	0.04303783440466357	0.026159077663626278	0.09081515128806203	0.1217171543739378	0.0908151515874521	0.12171715343979608	-0.012939073754775272	-0.03708179973257617	0.10927228570883651	0.10034235182789013	0.11165930959616971	0.10277301642749093	0.6261126719869473	0.5710731514808925	1.2444642155552674	0.0	0.6228386491222392	0.7384622254507368	-0.5373829353639499	-0.6122380122949821	1.2296887185751484	2.777470470114832	0.9204667467178411	1.202465651043123	-0.8983217104513572	-1.1389298460594326	1.2290457896058515	2.7330259782756565	0.9456613400837665	1.3083322198844616	-0.9126099472030211	-1.2049154065985492
QSM-X-R2'-E5-Para	0.1473268900748998	0.16049093687852364	-0.007622602313335883	0.03811036189664257	-0.029439180545182644	0.11858239216576047	0.10646101103018739	0.11606941716889138	0.028545925936326048	0.11858239244551096	0.1473268900748998	0.024925458012253512	-0.029439180545182644	0.01797770654967639	0.11858239216576047	0.011629626034781935	0.031827172557189046	0.07021787481722097	0.10646101103018739	-0.017896440555778353	-0.07173043682328292	0.043279363204594454	0.034770176007691445	-0.13510349320917592	-0.09579998746433133	0.13876962473686272	0.03497746665887901	-0.005622542159059791	0.11594401754694611	0.11973333698154406	0.0910373934796133	0.10688510276858113	0.15527760344949745	0.04147655153098411	-0.017547333071595336	0.14544590868237886	0.015727434590916675	0.05443394475685876	-0.07766604564895059	0.07119847159625793	0.16804956694842305	0.120758613508895	-0.09536607013067824	0.03719863496922833	0.09721184815213577	-0.1760734275425294	0.17955509393064106	0.2019404765096452	0.13846883022104206	0.13853824731535563	0.13640712196778473	-0.10868615799297117	-0.09855789892499064	-0.1293391536090201	0.13029036693500876	-0.018597143045905193	0.03979718388126755	0.0063554741603258635	0.09282570500029251	0.05599393297656677	-0.02044362536588415	-0.009555814524326316	-0.04230829187981563	0.056881852905608245	-0.15742394239219193	-0.1163354383826275	-0.07209455828720437	-0.11995992037639887	-0.17680108196461683	-0.15358547992128802	0.5550598014187662	0.5466134010290007	0.7077455583757036	0.6712963307629947	-0.1122905412025476	-0.13775422244749008	-0.057758116187508216	-0.09221953340530889	-0.0577581158754632	-0.09221953424787219	0.11796658973657925	0.020039566751886267	0.29440736668975276	0.2843268270206999	0.3054137494679552	0.2955083799323426	0.4760209861510208	0.4322463988797412	0.7678078828655036	0.6228386491222393	0.0	1.4279231412719389	0.10671345372336068	0.17099760856572624	0.7849587675608516	0.6353461827882436	1.0362325707848978	0.8390724224514825	-0.4042050769897727	-0.3019690946368025	0.7868095073308362	0.6371614825174938	1.0093343330950622	0.8112345534450531	-0.4265664882315869	-0.33316579041508027
QSM-X-R2'-E4-Para	0.13912937761225205	0.1502739260848379	-0.01174976829654883	0.0365191523658695	-0.027414658350579595	0.11883622051406727	0.10991805727550007	0.11612431034641586	0.02068161282221387	0.11883622058377796	0.13912937761225205	0.0221979896574165	-0.027414658350579595	0.008664560604084688	0.11883622051406727	0.0019873932862943078	0.02167301211965363	0.06022384975835675	0.10991805727550007	-0.027581164586018787	-0.05564783748297269	0.031963791696880704	0.023210264114588892	-0.124114633312389	-0.09956063401236814	0.13299057291017574	0.02397278436994749	-0.008508704776771818	0.11887788764722003	0.12327489370520735	0.0963551768258154	0.11167216555338973	0.15593363362081097	0.04328105521483148	-0.01897671519646104	0.14811481146895883	0.014006059742013828	0.05288121749244645	-0.08127430600211927	0.06112792233323321	0.15709417193453232	0.11669518214674862	-0.07769394276490148	0.0482001473302959	0.09265423108591034	-0.16303194108177646	0.1638040120398387	0.19512993481990873	0.1228952510829398	0.1214945035921188	0.11973028292857273	-0.11066239037448297	-0.10092332654781032	-0.11840143051048017	0.12339758341791354	-0.006667338260381986	0.02996553640930245	0.0016721250603311307	0.097306624356863	0.053858775331813366	-0.008286077226850815	-0.017954938575998256	-0.046721548908072286	0.0644167734006049	-0.17571328136584172	-0.12141422122948793	-0.07602886478667323	-0.12645301974377796	-0.18609956690489424	-0.1600063030383484	0.5415556003290537	0.5994526613487994	0.6927095638269155	0.7412336804128752	-0.12921614979610707	-0.15654670240377974	-0.07048689758002818	-0.09464665912964938	-0.0704868972860172	-0.09464665953143074	0.13144363390892763	0.02699042667225668	0.27658898893706024	0.2661419137724056	0.31970333094313375	0.309555578713465	0.4961882913069759	0.45139862464995884	0.6138839965646318	0.7384622254507368	1.427923141271939	0.0	0.1484754362798871	0.1623808253881604	0.6286061298793807	0.7508235629492974	0.8198366440952368	1.0171168811909574	-0.3179463405585254	-0.3623323488860134	0.6304321201731878	0.7533140952363179	0.7963641116871717	0.9766100309288323	-0.33785171254929214	-0.3979152001866517
QSM-X-R2'-E5-Dia	0.3953744684183422	0.4176174856706357	-0.05822737646241582	0.12350052490868584	-0.06471377378204309	0.30513428057387487	0.250269488400952	0.28126643094587583	0.05027885311563568	0.3051342808724137	0.3953744684183422	0.029767204389288277	-0.06471377378204309	0.03453772291121602	0.30513428057387487	-0.002943636880044053	0.03382340133407576	0.09325702317050022	0.250269488400952	-0.0552583736455108	-0.10013768972520533	0.0604043403643299	0.05406498585973121	-0.3206474983005587	-0.2079084306375852	0.38227333899346405	0.04650967550272191	0.031389164904514544	0.2948963310808208	0.2868703305885884	0.22409959795764692	0.2564689764614697	0.2813071863158315	0.04983477595154858	0.01659200841617826	0.29456629945360524	-0.07012828925716746	0.3226512431127596	-0.19930823987019855	0.03042288601343273	0.40547089197679786	0.21714420185458833	-0.23434901755950005	0.05348615113230393	0.16496697938957872	-0.41566030201323645	0.36332983960662146	0.3738405360842209	0.27757954974223553	0.25011474327813854	0.24412949501382877	-0.2468812609287342	-0.23590559934177233	-0.3501978540228197	0.36218858765163775	-0.05604793207925188	0.0392149189897195	-0.009754744081622097	0.22726953478372675	0.22674643289050375	-0.060007091902930465	-0.03603534248772618	-0.08157446040243292	0.16873883419165955	-0.20052747147022226	-0.2295055692374583	-0.21773620228140905	-0.22906756694772354	-0.2540120356987122	-0.3101837134620273	0.3888408525168152	0.38256160172273485	0.640818391430013	0.6009436758269937	-0.19497344291985344	-0.1980301190714647	-0.18913421824576837	-0.2619654596613027	-0.18913421800986385	-0.261965458596191	0.1463371205514659	0.0838646059566699	0.1786360901413143	0.18291830025628705	0.1923578533864704	0.19703956799166641	-0.2001743224363204	-0.19304255199924178	-0.6514928795836386	-0.5373829353639499	0.10671345372336068	0.14847543627988707	0.0	1.4554685197198438	-0.6310260839283178	-0.5248567060162608	-0.32660447921130803	-0.2474439651444238	0.9592592265879467	0.8041611538690644	-0.6289875348595766	-0.5229539257284566	-0.3490221158580137	-0.2831559597132159	0.929793219056342	0.7728954304108068
QSM-X-R2'-E4-Dia	0.4180118956793831	0.4372510807884444	-0.08400048942301226	0.11486180360131316	-0.08136320250274419	0.3403810114786757	0.2884732015168561	0.316008610651906	0.02793255903676419	0.3403810121546086	0.4180118956793831	0.020478240385107566	-0.08136320250274419	0.010538003983676948	0.3403810114786757	-0.024025565828324585	0.013536076043222697	0.07561831334652853	0.2884732015168561	-0.08055947871204075	-0.0735013923831765	0.03470195579372165	0.027493710984455237	-0.3139638384191862	-0.23383094206815386	0.4061757823351264	0.02052913282002708	0.03226162634841126	0.3316625255121842	0.32469950212035226	0.2622160616327004	0.29524587802815583	0.3100793496320578	0.054140788400737556	0.02168234067773502	0.3276849476462762	-0.0807487645178005	0.3593426648836954	-0.2345416107439075	0.005059330592562974	0.43200979110451776	0.2239773396139837	-0.22078394709054847	0.08332931822353308	0.16487873772051873	-0.4406345860931502	0.36359964151800234	0.39936798808981183	0.2720983026312747	0.23309819163053547	0.22703152308239158	-0.284571969664919	-0.2724564501815457	-0.36914729304522337	0.38435141673871825	-0.027515120650962458	0.01263664526569524	-0.036732825315995865	0.26540439963322193	0.24533479236482092	-0.03153946418344696	-0.06682649939297493	-0.11290163867597251	0.20690496816293344	-0.238424608943834	-0.2632239755322447	-0.24338971622627953	-0.26522015396898935	-0.30026261532252746	-0.35062472022223284	0.36205594236485766	0.4123059560816495	0.634840561627532	0.6721618118676924	-0.23979592536570105	-0.2457405874024868	-0.2325461552844266	-0.3040494760445692	-0.2325461551151667	-0.3040494752782028	0.18854041008168373	0.10390167954379521	0.13894163495351888	0.14168894615928534	0.18281603422105536	0.18626103036856442	-0.21505466535296638	-0.20823201191058824	-0.4943849580141909	-0.612238012294982	0.17099760856572624	0.16238082538816043	1.4554685197198434	0.0	-0.4783859805047992	-0.5971545107795226	-0.22129911883552864	-0.27788992380410976	0.75397218064179	0.9451926724567945	-0.47659627712439606	-0.5945874197879387	-0.2408231643857452	-0.31661467827390155	0.7301340287838103	0.9064548568847907
QSM-X-R2pnet-E5-X	-0.12647882169745464	-0.13132675690500606	0.01841618506333207	-0.06077092619678738	0.0037515670674741325	-0.08744342419978783	-0.060352301606117716	-0.07356597311868211	-0.026659653694710145	-0.08744342368252875	-0.12647882169745464	-0.008396462720161419	0.0037515670674741325	-0.024343143332127917	-0.08744342419978783	0.00506888214668365	-0.0065469203639183385	-0.020944516308210544	-0.060352301606117716	0.018617519005731224	0.03159313551513917	-0.023715623477609783	-0.022099442533853774	0.11438505977742225	0.06186512571352879	-0.1254017091432456	-0.020496266840517564	-0.02363882950903084	-0.08363069078056187	-0.07531065303631215	-0.05556694826378106	-0.06497315442479532	-0.04958919104797248	-0.00027924484568159257	-0.022329249010301554	-0.06257413585917856	0.05228611486701831	-0.14629073452242913	0.05121588556535901	0.02030165951375639	-0.11864505040097496	-0.05386927380677427	0.081501863160579	0.004013240346612297	-0.042932865581850846	0.12022652120755284	-0.0949885885959165	-0.07783378544520798	-0.07310420469959147	-0.064187380524895	-0.0621343933214209	0.059635199572880805	0.0593641414336543	0.11352554799303187	-0.11805705052027785	0.04906867593088953	-0.011828945846038167	-0.003768125463258194	-0.05496950992300748	-0.08653754000916929	0.05008935423676061	0.0029942241303911295	0.009417987883825087	-0.0435667563005259	0.0004777940035322472	0.0468632936518388	0.07614513494811274	0.04344759211075931	0.012555151863359358	0.08225404881874934	0.1354394049127094	0.13770460891125166	0.07255326506911867	0.07700984669875252	0.022825526105827606	0.004563487040261899	0.06706420554674157	0.087562385517398	0.067064205935608	0.08756238427616733	0.012392708015394643	-0.029274831450711407	0.09520480178069082	0.08539577841870105	0.09800412467906068	0.08829542046054481	0.587840435954754	0.5344756520479281	2.799658020503327	1.2296887185751484	0.7849587675608516	0.6286061298793807	-0.6310260839283177	-0.4783859805047992	0.0	1.2508185025851037	1.27568998268121	0.9319417158684989	-1.1783778808068923	-0.852875244587369	4.275318932790337	1.2519020877671259	1.3310806254313405	0.97834946223825	-1.2235537681852615	-0.8890450703407935
QSM-X-R2pnet-E4-X	-0.14802013545577197	-0.152889359794336	0.03054361772995583	-0.06373131743185187	0.009178394608940859	-0.1099367830770817	-0.08195349996329063	-0.09491068323310292	-0.024356012741342876	-0.1099367829825469	-0.14802013545577197	-0.006331246258702038	0.009178394608940859	-0.02016514534111095	-0.1099367830770817	0.015297540986180271	0.0004155467371629075	-0.022695558733883677	-0.08195349996329063	0.033853627644169076	0.03212982367384351	-0.021048870946516546	-0.016923745263495955	0.1273696352077625	0.08199603715425025	-0.14681748636600964	-0.016837624499932154	-0.026612754618416945	-0.10624088272057006	-0.09830428031585378	-0.07564828449002568	-0.08690451829830588	-0.0671061594382684	-0.0017785641607423034	-0.025978281793689967	-0.0830653946661857	0.0586218364390573	-0.17302020591256667	0.07019624420749396	0.026407704434977985	-0.14380605488894269	-0.07310927022712378	0.0869991176432912	-0.008048168397655708	-0.05793361589012269	0.14592942886024507	-0.10874479001393722	-0.10210626782582619	-0.08058314756184022	-0.06891314946169398	-0.06652491431717687	0.08251647348009106	0.0807823143596644	0.13298460758464697	-0.13709267601737446	0.04782120985505328	-0.0062520371115206775	0.007579506687069111	-0.07516493609637365	-0.0964390544686448	0.04900637053771663	0.015792831670320102	0.027037672723531303	-0.06080599973056923	0.014477434128488332	0.0666174021930005	0.09091673412679281	0.06353938791713448	0.03573041020282429	0.10587098976331598	0.14579782557066995	0.14711750038308194	0.06939610140550641	0.07351910162023823	0.039740175365846404	0.02169013649064911	0.08780637143536285	0.11487117061415117	0.08780637168698331	0.11487116976935156	-0.00736068156858302	-0.04083268559782446	0.10871769062601386	0.09946492986105539	0.11091208350129406	0.10177745245017415	0.6442583587933999	0.5860126603195754	1.2333466674197349	2.7774704701148316	0.6353461827882436	0.7508235629492974	-0.5248567060162608	-0.5971545107795225	1.2508185025851037	0.0	0.9359848484014056	1.2290874633952453	-0.9029335116200811	-1.1507941166978741	1.2509260595612748	4.028362476263562	0.9598821938987838	1.3359203618695827	-0.9203198771378345	-1.2248906214651423
